NEXN	1099516	439.98239295718287	0
LMNA	354545	142.7314814814815	65
TNNT2	467391	316.0182555780933	0
PSEN2	386865	222.720207253886	4
ACTN2	1044731	297.9837421563035	0
RYR2	8005453	421.3618085162377	0
MYPN	1929229	410.12521258503403	0
MYOZ1	409011	373.5260273972603	0
VCL	1462351	343.03330987567443	0
LDB3	675779	215.76596424010216	0
ANKRD1	462617	352.33587204874334	5
RBM20	1396222	330.1541735634902	181
BAG3	632655	335.0926906779661	0
CSRP3	306565	393.03205128205127	0
MYBPC3	1062049	205.7835690757605	264
CRYAB	136306	210.67387944358578	0
ABCC9	2671347	423.4184498335711	0
PKP2	1115870	349.5833333333333	204
MYL2	269523	348.22093023255815	0
MYH6	2234798	307.65390969162996	20
MYH7	2293662	314.58812234261416	0
PSEN1	795368	443.34894091415833	0
ACTC1	357738	261.3133674214755	0
TPM1	650915	337.7867151011936	324
TCAP	91857	157.8298969072165	0
JUP	363005	132.2422586520947	0
DSC2	1385914	406.7842676841796	1
DSG2	1704984	432.29817444219066	85
DTNA	1237438	397.7621343619415	0
CALR3	650246	432.9201065246338	0
TNNI3	180726	191.24444444444444	0
TTN	61776806	503.2979697581959	9
DES	335225	189.92917847025495	0
JPH2	324106	141.71665937909927	324
TXNRD2	481124	211.390158172232	142
CAV3	146295	273.96067415730334	0
TMEM43	436237	261.0634350688211	51
SCN5A	1795447	271.8314912944739	1
MYL3	200213	243.56812652068126	0
TNNC1	211722	294.05833333333334	0
MYOZ2	449971	454.51616161616164	0
SGCD	441196	372.3172995780591	0
DSP	4387123	459.2403433476395	0
LAMA4	2823307	394.59217330538087	0
PLN	74450	376.010101010101	0
EYA4	1169922	439.1599099099099	0
SOD2	254053	294.0428240740741	0
TBX20	461451	278.6539855072464	88
GATAD1	302283	300.77910447761195	100
PRKAG2	715703	306.6422450728363	109
DMD	6059423	416.197747098015	0
GLA	654582	418.7984644913628	0
LAMP2	897652	461.28057553956836	0
EMD	296325	296.325	0
TAZ	375971	270.4827338129496	0

